Load		PV			Demand		Excess		SOC1		SOC2		SOC3		SOC4		
12.560990	31.819940	0.000000	14.059821	34.216175	34.216175	42.776079	42.527349	
12.394680	31.819940	0.000000	14.404147	35.312147	35.312147	44.383286	44.143956	
12.753380	25.612530	0.000000	7.998664	36.374105	36.374105	45.932292	45.701361	
12.395270	25.612530	0.000000	8.502698	37.405058	37.405058	47.429060	47.205692	
12.696790	25.612530	0.000000	8.334534	38.407596	38.407596	48.878594	48.662084	
13.159140	25.612530	0.000000	7.994694	39.383966	39.383966	50.285140	50.074889	
13.638690	24.411460	0.000000	6.427143	40.336130	40.336130	51.652343	51.447832	
12.993680	24.411460	0.000000	7.176945	41.265817	41.265817	52.983357	52.784137	
13.438650	24.411460	0.000000	6.829458	42.174560	42.174560	54.280934	54.086612	
13.410880	24.411460	0.000000	6.948221	43.063722	43.063722	55.547493	55.357721	
13.455360	31.718310	0.000000	14.295787	43.934524	43.934524	56.785173	56.599644	
13.633700	31.718310	0.000000	14.197441	44.788067	44.788067	57.995876	57.814316	
14.013890	31.718310	0.000000	13.892554	45.625344	45.625344	59.181305	59.003468	
13.486040	31.718310	0.000000	14.491460	46.447255	46.447255	60.342990	60.168653	
13.579630	24.412270	0.000000	7.159026	47.254623	47.254623	61.482310	61.311275	
13.261530	24.412270	0.000000	7.540800	48.048196	48.048196	62.600518	62.432602	
12.876650	24.412270	0.000000	7.986132	48.828662	48.828662	63.698752	63.533790	
13.469330	24.412270	0.000000	7.450945	49.596654	49.596654	64.778051	64.615891	
12.815600	22.857660	0.000000	6.604834	50.352753	50.352753	65.839367	65.679871	
13.697270	22.857660	0.000000	5.775419	51.097499	51.097499	66.883575	66.726615	
12.963890	22.857660	0.000000	6.558727	51.831390	51.831390	67.911481	67.756938	
13.044570	22.857660	0.000000	6.525816	52.554890	52.554890	68.923828	68.771594	
13.033210	17.093460	0.000000	0.818739	53.268429	53.268429	69.921306	69.771280	
13.383640	17.093460	0.000000	0.512202	53.972411	53.972411	70.904554	70.756643	
12.276670	17.093460	0.000000	1.661319	54.667211	54.667211	71.874167	71.728283	
12.648140	17.093460	0.000000	1.330365	55.353179	55.353179	72.830700	72.686761	
11.513110	7.806283	0.000000	0.000000	56.030647	56.030647	73.774670	73.632601	
11.970550	7.806283	0.000000	0.000000	56.030647	56.030647	73.350892	70.195101	
12.094450	7.806283	0.000000	0.000000	56.030647	56.030647	72.450614	66.757601	
10.945380	7.806283	0.000000	0.000000	56.030647	56.030647	71.421273	63.320101	
9.427605	1.088074	0.000000	0.000000	56.030647	56.030647	71.421273	60.050208	
8.797370	1.088074	0.000000	0.000000	56.030647	54.218636	67.983773	56.612708	
9.467224	1.088074	0.000000	0.000000	56.030647	53.063119	64.546273	53.175208	
7.366206	1.088074	0.000000	0.000000	56.030647	51.209838	61.108773	49.737708	
6.401587	0.000000	0.000000	0.000000	56.030647	51.209838	58.006553	46.300208	
6.543843	0.000000	0.000000	0.000000	56.030647	51.209838	54.775733	42.862708	
6.677409	0.000000	0.000000	0.000000	56.030647	51.209838	51.396730	39.425208	
5.521874	0.000000	0.000000	0.000000	56.030647	51.129203	47.959230	35.987708	
5.399000	0.000000	0.000000	0.000000	56.030647	51.129203	45.644778	32.550208	
5.442232	0.000000	0.000000	0.000000	56.030647	51.129203	43.458319	29.112708	
5.188621	0.000000	0.000000	0.000000	56.030647	51.129203	41.226828	25.675208	
5.388440	0.000000	0.000000	0.000000	56.030647	51.129203	39.259514	22.237708	
5.467108	0.000000	0.000000	0.000000	56.030647	51.129203	35.884264	20.000000	
5.252408	0.000000	0.000000	0.000000	54.155647	49.254203	33.939360	20.000000	
5.507153	0.000000	0.000000	0.000000	52.280647	47.379203	32.218101	20.000000	
5.567888	0.000000	0.000000	0.000000	50.405647	45.504203	30.231483	20.000000	
5.681977	0.000000	0.000000	0.000000	48.530647	43.629203	28.181600	20.000000	
5.691692	0.000000	0.000000	0.000000	46.655647	41.754203	26.012874	20.000000	
5.405671	0.000000	0.000000	0.000000	44.780647	39.879203	23.834028	20.000000	
5.725003	0.000000	0.250007	0.000000	42.905647	38.004203	21.953121	20.000000	
5.727170	0.000000	2.127170	0.000000	41.030647	36.129203	20.000000	20.000000	
5.709638	0.000000	2.109638	0.000000	39.155647	34.254203	20.000000	20.000000	
5.579229	0.000000	1.979229	0.000000	37.280647	32.379203	20.000000	20.000000	
5.208714	0.000000	1.608714	0.000000	35.405647	30.504203	20.000000	20.000000	
5.794597	0.000000	2.194597	0.000000	33.530647	28.629203	20.000000	20.000000	
5.560660	0.000000	1.960660	0.000000	31.655647	26.754203	20.000000	20.000000	
5.964126	0.000000	2.364126	0.000000	29.780647	24.879203	20.000000	20.000000	
6.162472	0.000000	2.562472	0.000000	27.905647	23.004203	20.000000	20.000000	
6.396334	0.000000	3.512299	0.000000	26.030647	21.129203	20.000000	20.000000	
6.274842	0.000000	4.474842	0.000000	24.155647	20.000000	20.000000	20.000000	
6.001453	0.000000	4.201453	0.000000	22.280647	20.000000	20.000000	20.000000	
6.292599	0.000000	5.903178	0.000000	20.405647	20.000000	20.000000	20.000000	
6.733078	0.000000	6.733078	0.000000	20.000000	20.000000	20.000000	20.000000	
6.760300	0.000000	6.760300	0.000000	20.000000	20.000000	20.000000	20.000000	
6.632806	0.000000	6.632806	0.000000	20.000000	20.000000	20.000000	20.000000	
6.605335	0.000000	6.605335	0.000000	20.000000	20.000000	20.000000	20.000000	
6.525125	0.000000	6.525125	0.000000	20.000000	20.000000	20.000000	20.000000	
6.203275	0.000000	6.203275	0.000000	20.000000	20.000000	20.000000	20.000000	
6.071610	0.000000	6.071610	0.000000	20.000000	20.000000	20.000000	20.000000	
5.868838	0.000000	5.868838	0.000000	20.000000	20.000000	20.000000	20.000000	
5.847696	0.000000	5.847696	0.000000	20.000000	20.000000	20.000000	20.000000	
