SOC1		SOC2		SOC3		SOC4		
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
20.000000	20.000000	20.000000	20.000000	
21.875000	21.875000	21.078173	20.000000	
23.589286	23.589286	22.564280	20.000000	
25.178990	25.178990	24.078330	20.000000	
26.668327	26.668327	26.241398	20.000000	
28.074490	28.074490	28.861304	23.107135	
29.410222	29.410222	31.243387	26.082406	
30.685289	30.685289	33.443852	28.718283	
31.907373	31.907373	35.499537	31.112228	
33.082650	33.082650	37.436182	33.321970	
34.216175	34.216175	39.272640	35.385173	
35.312147	35.312147	41.023223	37.328078	
36.374105	36.374105	42.699103	39.169855	
37.405058	37.405058	44.309207	40.925031	
38.407596	38.407596	45.860803	42.604932	
39.383966	39.383966	47.359905	44.218595	
40.336130	40.336130	48.811555	45.773371	
41.265817	41.265817	49.905923	45.773371	
42.174560	42.174560	51.050692	45.773371	
43.063722	43.063722	52.062613	45.773371	
43.934524	43.934524	53.166824	45.773371	
44.788067	44.294303	53.166824	45.773371	
45.625344	44.758755	53.166824	45.773371	
46.447255	45.084032	53.166824	45.773371	
47.254623	45.517929	53.166824	45.773371	
48.048196	46.341780	54.459924	45.976507	
48.828662	47.150985	55.722320	46.110985	
49.596654	47.946302	56.956117	46.477773	
50.352753	48.728427	58.163186	46.692340	
50.966958	48.728427	58.163186	46.692340	
51.345431	48.728427	58.163186	46.692340	
51.754172	48.728427	58.163186	46.692340	
52.294393	48.728427	58.163186	46.692340	
53.011487	49.497999	59.345205	48.164744	
53.718881	50.255605	60.503682	49.592137	
54.416959	51.001790	61.639976	50.978446	
55.106083	51.737059	62.755324	52.327055	
55.786588	52.461878	63.850848	53.640907	
56.458793	53.176682	64.927576	54.922578	
57.122994	53.881879	65.986448	56.174340	
57.779472	54.577846	67.028329	57.398208	
57.779472	54.577846	67.028329	56.631942	
57.779472	54.577846	67.028329	56.087019	
57.779472	54.577846	67.028329	55.288864	
57.779472	54.577846	67.028329	54.576682	
57.779472	54.577846	65.969117	51.139182	
57.779472	54.577846	65.103532	47.701682	
57.779472	54.577846	64.249552	44.264182	
57.779472	54.577846	63.149719	40.826682	
57.779472	54.577846	61.150943	37.389182	
57.779472	54.577846	59.660415	33.951682	
57.779472	54.577846	58.042423	30.514182	
57.779472	54.577846	56.684353	27.076682	
57.779472	54.577846	55.238481	23.639182	
57.779472	54.577846	54.032636	20.201682	
57.779472	53.418713	50.595136	20.000000	
55.904472	51.543713	49.649572	20.000000	
54.029472	49.668713	48.429240	20.000000	
52.154472	47.793713	47.333415	20.000000	
50.279472	45.918713	46.420675	20.000000	
48.404472	44.043713	45.368426	20.000000	
